Temperature,Fuel_Price,CPI,Unemployment,High_Sales
59.42,2.83,132.4357419,5.435,1
60.97,2.805,132.4733333,5.435,1
69.72,2.81,132.4976,5.435,0
65.47,2.815,132.5218667,5.326,1
76.67,2.806,132.5461333,5.326,1
74.25,2.796,132.5667742,5.326,0
71.79,2.784,132.5825806,5.326,0
71.35,2.792,132.5983871,5.326,0
69.16,2.792,132.6141935,5.326,1
67.47,2.81,132.63,5.326,0
67.05,2.796,132.6616129,5.326,0
62.57,2.77,132.6932258,5.326,0
70.66,2.735,132.7248387,5.326,1
62.75,2.717,132.7564516,5.326,1
55.34,2.716,132.7670667,5.326,0
55.63,2.718,132.7619333,5.326,0
62.01,2.717,132.7568,5.287,0
52.02,2.776,132.7516667,5.287,1
44.56,2.878,132.7633548,5.287,0
41.25,2.919,132.8170968,5.287,0
47.1,2.938,132.8708387,5.287,0
36.45,2.938,132.9245806,5.287,1
38.5,2.961,132.9783226,5.287,0
40.52,3.03,132.9172,5.287,0
32.94,3.07,132.8369333,5.287,1
33.6,3.065,132.7566667,5.287,1
21.64,3.132,132.6764,5.287,1
23.01,3.139,132.6804516,5.287,1
24.18,3.15,132.7477419,5.287,1
19.29,3.177,132.8150323,5.287,0
24.05,3.193,132.8823226,5.114,0
18.55,3.215,132.9510645,5.114,0
14.64,3.232,133.0285161,5.114,0
9.51,3.243,133.1059677,5.114,0
13.29,3.24,133.1834194,5.114,0
16.87,3.255,133.260871,5.114,0
21.82,3.263,133.3701429,5.114,1
16.5,3.281,133.4921429,5.114,0
18.49,3.437,133.6141429,5.114,1
30.53,3.6,133.7361429,5.114,0
35.76,3.634,133.8492258,5.114,0
28.89,3.624,133.9587419,5.114,0
28.6,3.638,134.0682581,4.781,0
34.77,3.72,134.1777742,4.781,0
43.69,3.823,134.2784667,4.781,0
39.32,3.919,134.3571,4.781,1
52.68,3.988,134.4357333,4.781,0
50.81,4.078,134.5143667,4.781,1
54.09,4.095,134.593,4.781,0
56.38,4.101,134.6803871,4.781,0
63.11,4.034,134.7677742,4.781,1
66.16,3.973,134.8551613,4.781,1
64.19,3.924,134.9425484,4.781,1
59.16,3.873,135.0837333,4.781,1
62.59,3.851,135.2652667,4.781,1
65.25,3.815,135.4468,4.584,1
67.86,3.784,135.6283333,4.584,1
68.9,3.827,135.7837419,4.584,0
73.34,3.882,135.8738387,4.584,1
67.45,3.898,135.9639355,4.584,0
68.1,3.903,136.0540323,4.584,1
68.3,3.88,136.144129,4.584,0
64.05,3.82,136.183129,4.584,0
65.01,3.796,136.2136129,4.584,1
63.79,3.784,136.2440968,4.584,0
64.83,3.809,136.2745806,4.584,1
58.28,3.809,136.3145,4.584,0
54.09,3.758,136.367,4.584,0
63.45,3.684,136.4195,4.584,0
50.21,3.633,136.472,4.42,1
53.9,3.583,136.5150968,4.42,0
51.61,3.618,136.5017742,4.42,0
42.09,3.604,136.4884516,4.42,0
35.4,3.586,136.475129,4.42,1
40.75,3.57,136.4618065,4.42,1
41.85,3.571,136.4666667,4.42,0
32.76,3.536,136.4788,4.42,1
38.51,3.501,136.4909333,4.42,1
34.48,3.47,136.5030667,4.42,1
29.53,3.445,136.5335161,4.42,1
24.46,3.413,136.5883871,4.42,1
18.75,3.402,136.6432581,4.42,0
23.29,3.439,136.698129,4.261,0
25.9,3.523,136.753,4.261,0
14.02,3.542,136.8564194,4.261,0
22.91,3.568,136.9598387,4.261,0
27.86,3.633,137.0632581,4.261,1
23.92,3.655,137.1666774,4.261,1
25.56,3.703,137.2583103,4.261,1
29.88,3.751,137.3411034,4.261,0
23.79,3.827,137.4238966,4.261,0
30.58,3.876,137.5066897,4.261,0
37.13,3.867,137.5843871,4.261,0
52.27,3.889,137.6552903,4.261,0
36.25,3.921,137.7261935,4.261,0
36.54,3.957,137.7970968,4.125,1
40.65,4.025,137.868,4.125,0
55.3,4.046,137.9230667,4.125,0
47.51,4.023,137.9781333,4.125,0
44.47,3.991,138.0332,4.125,1
52.06,3.947,138.0882667,4.125,1
57.59,3.899,138.1065806,4.125,0
65.25,3.85,138.1101935,4.125,1
64.75,3.798,138.1138065,4.125,1
55.78,3.746,138.1174194,4.125,1
63.39,3.683,138.1295333,4.125,1
69.32,3.629,138.1629,4.125,1
64.42,3.577,138.1962667,4.125,1
69.08,3.538,138.2296333,4.156,1
67.48,3.561,138.263,4.156,1
70.45,3.61,138.2331935,4.156,1
67.88,3.701,138.2033871,4.156,0
70.15,3.698,138.1735806,4.156,1
70.09,3.772,138.1437742,4.156,1
69.41,3.84,138.1857097,4.156,1
63.91,3.874,138.2814516,4.156,0
66.11,3.884,138.3771935,4.156,1
65.06,3.921,138.4729355,4.156,1
59.38,3.988,138.5673,4.156,0
54.12,4.056,138.6534,4.156,0
50.98,4.018,138.7395,4.156,0
57.21,4.027,138.8256,4.145,1
47.35,4.029,138.9117,4.145,1
46.33,4.0,138.8336129,4.145,0
49.65,3.917,138.7281613,4.145,0
30.27,2.58,189.3816974,7.541,1
23.04,2.572,189.4642725,7.541,1
24.13,2.55,189.5340998,7.541,1
21.84,2.586,189.6018023,7.541,1
32.49,2.62,189.6695049,7.541,1
33.4,2.684,189.7372075,7.541,1
36.7,2.692,189.734262,7.541,1
32.3,2.717,189.7195417,7.541,1
41.31,2.725,189.7048215,7.363,1
37.3,2.75,189.6901012,7.363,1
46.79,2.765,189.6628845,7.363,1
45.29,2.776,189.6190057,7.363,1
40.2,2.766,189.575127,7.363,1
41.5,2.771,189.5312483,7.363,1
40.23,2.788,189.4904116,7.363,1
50.59,2.776,189.467827,7.363,1
56.97,2.737,189.4452425,7.363,1
60.13,2.7,189.422658,7.363,1
63.36,2.684,189.4000734,7.363,1
54.9,2.674,189.4185259,7.363,1
66.0,2.715,189.4533931,7.363,1
69.39,2.728,189.4882603,7.335,1
60.93,2.711,189.5231276,7.335,1
69.06,2.699,189.6125456,7.335,1
70.77,2.691,189.774698,7.335,1
70.07,2.69,189.9368504,7.335,1
69.21,2.69,190.0990028,7.335,1
70.24,2.723,190.2611552,7.335,1
66.19,2.732,190.2948237,7.335,1
70.59,2.731,190.3284922,7.335,1
64.13,2.773,190.3621607,7.335,1
63.3,2.78,190.3958293,7.335,1
62.4,2.8,190.4688287,7.335,1
60.11,2.793,190.5713264,7.335,1
62.67,2.759,190.6738241,7.508,1
57.1,2.745,190.7763218,7.508,1
49.91,2.762,190.8623087,7.508,1
48.09,2.762,190.9070184,7.508,1
42.16,2.748,190.951728,7.508,1
46.74,2.729,190.9964377,7.508,1
38.99,2.737,191.0411474,7.508,1
31.34,2.758,191.0312172,7.508,1
25.3,2.742,191.0121805,7.508,1
33.0,2.712,190.9931437,7.508,1
33.9,2.728,190.9741069,7.508,1
31.51,2.778,191.0303376,7.508,1
29.81,2.781,191.1430189,7.508,1
25.19,2.829,191.2557002,7.508,1
23.76,2.882,191.3683815,7.241,1
22.44,2.911,191.4784939,7.241,1
32.7,2.973,191.5731924,7.241,1
32.23,3.008,191.667891,7.241,1
14.56,3.011,191.7625895,7.241,1
16.81,3.037,191.8572881,7.241,1
39.39,3.051,191.9178331,7.241,1
26.1,3.101,191.9647167,7.241,1
34.99,3.232,192.0116004,7.241,1
31.6,3.372,192.058484,7.241,1
40.19,3.406,192.1237981,7.241,1
41.11,3.414,192.1964844,7.241,1
38.16,3.461,192.2691707,6.934,1
42.87,3.532,192.3418571,6.934,1
39.94,3.611,192.4225954,6.934,1
42.86,3.636,192.5234638,6.934,1
39.81,3.663,192.6243322,6.934,1
41.2,3.735,192.7252006,6.934,1
50.29,3.767,192.826069,6.934,1
41.11,3.828,192.831317,6.934,1
50.56,3.795,192.8365651,6.934,1
54.81,3.763,192.8418131,6.934,1
61.1,3.735,192.8470612,6.934,1
62.3,3.697,192.9034759,6.934,1
59.54,3.661,192.9982655,6.934,1
67.01,3.597,193.0930552,6.901,1
68.49,3.54,193.1878448,6.901,1
68.18,3.532,193.3125484,6.901,1
74.11,3.545,193.5120367,6.901,1
71.3,3.547,193.711525,6.901,1
72.19,3.554,193.9110133,6.901,1
67.65,3.542,194.1105017,6.901,1
70.55,3.499,194.2500634,6.901,1
71.61,3.485,194.3796374,6.901,1
70.37,3.511,194.5092113,6.901,1
58.31,3.566,194.6387853,6.901,1
54.82,3.596,194.7419707,6.901,1
55.06,3.581,194.8099713,6.901,1
61.77,3.538,194.8779718,6.901,1
58.74,3.498,194.9459724,6.759,1
47.43,3.491,195.0261012,6.759,1
45.62,3.548,195.1789994,6.759,1
37.02,3.55,195.3318977,6.759,1
35.04,3.527,195.4847959,6.759,1
32.87,3.505,195.6376941,6.759,1
36.64,3.479,195.7184713,6.759,1
36.37,3.424,195.7704,6.759,1
34.53,3.378,195.8223287,6.759,1
17.05,3.331,195.8742575,6.759,1
25.01,3.266,195.9841685,6.759,1
25.59,3.173,196.1713893,6.759,1
34.12,3.119,196.3586101,6.759,1
37.21,3.095,196.5458309,6.589,1
27.49,3.077,196.7330517,6.589,1
31.56,3.055,196.7796652,6.589,1
33.15,3.038,196.8262786,6.589,1
31.65,3.031,196.8728921,6.589,1
22.0,3.103,196.9195056,6.589,1
22.52,3.113,196.9432711,6.589,1
27.89,3.129,196.9499007,6.589,1
27.39,3.191,196.9565303,6.589,1
35.3,3.286,196.9631599,6.589,1
47.76,3.486,197.0457208,6.589,1
44.04,3.664,197.2295234,6.589,1
51.56,3.75,197.4133259,6.589,1
48.48,3.854,197.5971285,6.547,1
46.84,3.901,197.780931,6.547,1
43.57,3.936,197.7227385,6.547,1
57.66,3.927,197.664546,6.547,1
52.86,3.903,197.6063534,6.547,1
50.22,3.87,197.5481609,6.547,1
55.24,3.837,197.5553137,6.547,1
54.89,3.804,197.5886046,6.547,1
57.29,3.764,197.6218954,6.547,1
65.11,3.741,197.6551863,6.547,1
64.92,3.723,197.692292,6.547,1
66.88,3.735,197.7389345,6.547,1
76.54,3.693,197.785577,6.547,1
74.47,3.646,197.8322195,6.432,1
67.24,3.613,197.8788621,6.432,1
74.06,3.585,197.9290378,6.432,1
73.31,3.57,197.9792136,6.432,1
73.16,3.528,198.0293893,6.432,1
71.73,3.509,198.0795651,6.432,1
65.77,3.545,198.1001057,6.432,1
69.07,3.558,198.0984199,6.432,1
71.56,3.556,198.0967341,6.432,1
67.41,3.596,198.0950484,6.432,1
59.39,3.659,198.1267184,6.432,1
59.81,3.765,198.358523,6.432,1
56.08,3.789,198.5903276,6.432,1
50.14,3.779,198.8221322,6.195,1
39.38,3.76,199.0539368,6.195,1
49.56,3.75,199.1481963,6.195,1
41.8,3.686,199.2195317,6.195,1
54.34,2.962,126.4420645,9.765,0
49.96,2.828,126.4962581,9.765,0
58.22,2.915,126.5262857,9.765,0
52.77,2.825,126.5522857,9.765,0
55.92,2.877,126.5782857,9.765,0
52.33,3.034,126.6042857,9.765,0
61.46,3.054,126.6066452,9.765,0
60.05,2.98,126.6050645,9.765,0
63.66,3.086,126.6034839,9.524,0
65.29,3.004,126.6019032,9.524,0
69.74,3.109,126.5621,9.524,0
66.42,3.05,126.4713333,9.524,0
69.76,3.105,126.3805667,9.524,0
71.06,3.127,126.2898,9.524,0
73.88,3.145,126.2085484,9.524,0
78.32,3.12,126.1843871,9.524,0
76.67,3.058,126.1602258,9.524,0
82.82,2.941,126.1360645,9.524,0
89.67,3.057,126.1119032,9.524,0
83.49,2.935,126.114,9.524,0
90.32,3.084,126.1266,9.524,0
92.89,2.978,126.1392,9.199,0
91.03,3.1,126.1518,9.199,0
91.8,2.971,126.1498065,9.199,0
88.44,3.112,126.1283548,9.199,0
85.03,3.017,126.1069032,9.199,0
86.13,3.123,126.0854516,9.199,0
88.37,3.049,126.064,9.199,0
89.88,3.041,126.0766452,9.199,0
84.99,3.022,126.0892903,9.199,0
83.8,3.087,126.1019355,9.199,0
84.04,2.961,126.1145806,9.199,0
85.52,3.028,126.1454667,9.199,0
85.75,2.939,126.1900333,9.199,0
86.01,3.001,126.2346,9.003,0
77.04,2.924,126.2791667,9.003,0
75.48,3.08,126.3266774,9.003,0
68.12,3.014,126.3815484,9.003,0
68.76,3.13,126.4364194,9.003,0
71.04,3.009,126.4912903,9.003,0
61.24,3.13,126.5461613,9.003,0
58.83,3.047,126.6072,9.003,0
55.33,3.162,126.6692667,9.003,0
51.17,3.041,126.7313333,9.003,0
60.51,3.091,126.7934,9.003,0
59.15,3.125,126.8794839,9.003,0
57.06,3.236,126.9835806,9.003,0
49.67,3.148,127.0876774,9.003,0
43.43,3.287,127.1917742,8.744,0
49.98,3.312,127.3009355,8.744,0
56.75,3.336,127.4404839,8.744,0
53.03,3.231,127.5800323,8.744,0
44.88,3.348,127.7195806,8.744,0
51.51,3.381,127.859129,8.744,0
61.77,3.43,127.99525,8.744,0
53.59,3.398,128.13,8.744,0
56.96,3.674,128.26475,8.744,0
64.22,3.63,128.3995,8.744,0
70.12,3.892,128.5121935,8.744,0
62.53,3.716,128.6160645,8.744,0
67.64,3.772,128.7199355,8.494,0
73.03,3.818,128.8238065,8.494,0
61.05,4.089,128.9107333,8.494,0
75.93,3.917,128.9553,8.494,0
73.38,4.151,128.9998667,8.494,0
73.56,4.193,129.0444333,8.494,0
74.04,4.202,129.089,8.494,0
72.62,3.99,129.0756774,8.494,0
78.62,3.933,129.0623548,8.494,0
81.87,3.893,129.0490323,8.494,0
84.57,3.981,129.0357097,8.494,0
87.96,3.935,129.0432,8.494,0
90.69,3.807,129.0663,8.494,0
95.36,3.842,129.0894,8.257,0
88.57,3.793,129.1125,8.257,0
86.01,3.779,129.1338387,8.257,0
88.59,3.697,129.1507742,8.257,0
86.75,3.694,129.1677097,8.257,0
89.8,3.803,129.1846452,8.257,0
85.61,3.794,129.2015806,8.257,0
87.4,3.743,129.2405806,8.257,0
91.59,3.663,129.2832581,8.257,0
91.61,3.798,129.3259355,8.257,0
89.06,3.771,129.3686129,8.257,0
77.49,3.784,129.4306,8.257,0
82.51,3.789,129.5183333,8.257,0
82.27,3.877,129.6060667,8.257,0
75.01,3.827,129.6938,7.874,0
70.27,3.698,129.7706452,7.874,0
77.91,3.842,129.7821613,7.874,0
72.79,3.843,129.7936774,7.874,0
68.57,3.828,129.8051935,7.874,0
55.28,3.677,129.8167097,7.874,0
58.97,3.669,129.8268333,7.874,0
60.68,3.76,129.8364,7.874,0
57.29,3.701,129.8459667,7.874,0
42.58,3.644,129.8555333,7.874,0
50.53,3.489,129.8980645,7.874,0
48.36,3.541,129.9845484,7.874,0
48.92,3.428,130.0710323,7.874,0
59.85,3.443,130.1575161,7.545,0
51.0,3.477,130.244,7.545,0
54.51,3.66,130.2792258,7.545,0
53.59,3.675,130.3144516,7.545,0
56.85,3.543,130.3496774,7.545,0
55.73,3.722,130.3849032,7.545,0
54.12,3.781,130.4546207,7.545,0
56.02,3.95,130.5502069,7.545,0
57.62,3.882,130.6457931,7.545,0
57.65,3.963,130.7413793,7.545,0
62.11,4.273,130.8261935,7.545,0
56.54,4.288,130.8966452,7.545,0
67.92,4.294,130.9670968,7.545,0
65.99,4.282,131.0375484,7.382,0
70.28,4.254,131.108,7.382,0
67.75,4.111,131.1173333,7.382,0
80.11,4.088,131.1266667,7.382,0
77.02,4.058,131.136,7.382,0
76.03,4.186,131.1453333,7.382,0
85.19,4.308,131.0983226,7.382,0
86.03,4.127,131.0287742,7.382,0
80.06,4.277,130.9592258,7.382,0
86.87,4.103,130.8896774,7.382,0
88.58,4.144,130.8295333,7.382,0
89.92,4.014,130.7929,7.382,0
91.36,3.875,130.7562667,7.382,0
86.87,3.666,130.7196333,7.17,0
89.8,3.723,130.683,7.17,0
84.45,3.589,130.7012903,7.17,0
83.98,3.769,130.7195806,7.17,0
84.76,3.595,130.737871,7.17,0
90.78,3.811,130.7561613,7.17,0
88.83,4.002,130.7909677,7.17,0
82.5,4.055,130.8381613,7.17,0
86.97,3.886,130.8853548,7.17,0
83.07,4.124,130.9325484,7.17,0
78.47,3.966,130.9776667,7.17,0
81.93,4.125,131.0103333,7.17,0
82.52,3.966,131.043,7.17,0
80.88,4.132,131.0756667,6.943,0
76.03,4.468,131.1083333,6.943,0
72.71,4.449,131.1499677,6.943,0
70.5,4.301,131.1930968,6.943,0
47.31,2.572,203.0642742,9.521,0
47.99,2.548,203.2010968,9.521,0
48.77,2.514,203.2479796,9.521,0
48.77,2.561,203.2798724,9.521,0
52.89,2.625,203.3117653,9.521,0
53.67,2.667,203.3436582,9.521,0
56.0,2.72,203.195159,9.521,0
54.53,2.732,203.0165945,9.521,0
62.19,2.719,202.83803,9.593,0
64.37,2.77,202.6594654,9.593,0
69.46,2.808,202.5351571,9.593,0
62.71,2.795,202.4831905,9.593,0
66.91,2.78,202.4312238,9.593,0
67.16,2.835,202.3792571,9.593,0
72.14,2.854,202.3705092,9.593,0
74.74,2.826,202.6210737,9.593,0
78.59,2.759,202.8716382,9.593,0
82.76,2.705,203.1222028,9.593,0
88.12,2.668,203.3727673,9.593,0
84.9,2.637,203.370619,9.593,0
88.48,2.653,203.2673857,9.593,0
80.17,2.669,203.1641524,9.816,0
81.52,2.642,203.060919,9.816,0
84.17,2.623,203.0538548,9.816,0
86.6,2.608,203.1750161,9.816,0
79.79,2.64,203.2961774,9.816,0
84.66,2.627,203.4173387,9.816,0
86.31,2.692,203.5385,9.816,0
85.26,2.664,203.5092419,9.816,0
80.32,2.619,203.4799839,9.816,0
80.43,2.577,203.4507258,9.816,0
81.32,2.565,203.4214677,9.816,0
78.86,2.582,203.4499286,9.816,0
77.42,2.624,203.5216786,9.816,0
77.93,2.603,203.5934286,10.21,0
72.81,2.633,203.6651786,10.21,0
68.78,2.72,203.7299032,10.21,0
69.46,2.725,203.7770645,10.21,0
65.88,2.716,203.8242258,10.21,0
62.52,2.689,203.8713871,10.21,0
59.98,2.728,203.9185484,10.21,0
54.96,2.771,203.8191286,10.21,0
54.76,2.735,203.6952786,10.21,0
44.56,2.708,203.5714286,10.21,0
52.52,2.843,203.4475786,10.21,0
56.51,2.869,203.3996521,10.21,0
57.15,2.886,203.4086682,10.21,0
48.61,2.943,203.4176843,10.21,0
40.47,2.976,203.4267005,10.398,0
43.45,2.983,203.4840645,10.398,0
53.05,3.016,203.8315161,10.398,0
44.98,3.01,204.1789677,10.398,0
33.21,2.989,204.5264194,10.398,0
40.65,3.022,204.873871,10.398,0
59.15,3.045,205.1683214,10.398,0
58.37,3.065,205.4415714,10.398,0
60.26,3.288,205.7148214,10.398,0
60.24,3.459,205.9880714,10.398,0
68.98,3.488,206.225924,10.398,0
65.53,3.473,206.4496175,10.398,0
67.79,3.524,206.6733111,10.581,0
70.35,3.622,206.8970046,10.581,0
65.01,3.743,207.1015429,10.581,0
74.49,3.807,207.2581929,10.581,0
71.34,3.81,207.4148429,10.581,0
66.77,3.906,207.5714929,10.581,0
76.03,3.899,207.7281429,10.581,0
74.21,3.907,207.5200622,10.581,0
80.89,3.786,207.3119816,10.581,0
83.49,3.699,207.1039009,10.581,0
85.81,3.648,206.8958203,10.581,0
88.49,3.637,206.8560238,10.581,0
88.3,3.594,206.9424405,10.581,0
91.36,3.524,207.0288571,10.641,0
87.02,3.48,207.1152738,10.641,0
84.67,3.575,207.1940691,10.641,0
88.58,3.651,207.2538111,10.641,0
83.43,3.682,207.313553,10.641,0
87.47,3.684,207.3732949,10.641,0
86.64,3.638,207.4330369,10.641,0
82.08,3.554,207.4953088,10.641,0
87.43,3.523,207.5580023,10.641,0
87.84,3.533,207.6206959,10.641,0
79.29,3.546,207.6833894,10.641,0
77.17,3.526,207.8527143,10.641,0
78.98,3.467,208.1642143,10.641,0
78.97,3.355,208.4757143,10.641,0
74.17,3.285,208.7872143,10.148,0
68.09,3.274,209.0752166,10.148,0
70.3,3.353,209.2222327,10.148,0
66.82,3.372,209.3692488,10.148,0
59.08,3.332,209.516265,10.148,0
51.26,3.297,209.6632811,10.148,0
57.75,3.308,209.8651071,10.148,0
55.7,3.236,210.0888571,10.148,0
47.49,3.172,210.3126071,10.148,0
34.23,3.158,210.5363571,10.148,0
43.78,3.159,210.7365392,10.148,0
42.63,3.112,210.9052972,10.148,0
41.83,3.129,211.0740553,10.148,0
47.59,3.157,211.2428134,9.653,0
43.68,3.261,211.4115714,9.653,0
52.72,3.268,211.4997811,9.653,0
52.1,3.29,211.5879908,9.653,0
51.92,3.36,211.6762005,9.653,0
46.54,3.409,211.7644101,9.653,0
49.38,3.51,211.916835,9.653,0
53.53,3.555,212.1174212,9.653,0
56.43,3.63,212.3180074,9.653,0
54.52,3.669,212.5185936,9.653,0
57.88,3.734,212.6651567,9.653,0
56.28,3.787,212.7396889,9.653,0
69.88,3.845,212.8142212,9.653,0
64.7,3.891,212.8887535,9.575,0
70.18,3.891,212.9632857,9.575,0
67.28,3.877,213.0130524,9.575,0
78.27,3.814,213.062819,9.575,0
77.47,3.749,213.1125857,9.575,0
67.59,3.688,213.1623524,9.575,0
72.06,3.63,213.1753618,9.575,0
82.41,3.561,213.1736682,9.575,0
80.89,3.501,213.1719747,9.575,0
85.73,3.452,213.1702811,9.575,0
87.75,3.393,213.1786952,9.575,0
87.51,3.346,213.2123786,9.575,0
89.85,3.286,213.2460619,9.575,0
82.68,3.227,213.2797452,9.285,0
78.82,3.256,213.3134286,9.285,0
83.83,3.311,213.3219124,9.285,0
82.01,3.407,213.3303963,9.285,0
85.06,3.417,213.3388802,9.285,0
86.36,3.494,213.3473641,9.285,0
85.66,3.571,213.4226959,9.285,0
81.65,3.62,213.5481636,9.285,0
81.12,3.638,213.6736313,9.285,0
84.99,3.73,213.7990991,9.285,0
73.03,3.717,213.9332167,9.285,0
75.87,3.721,214.1192333,9.285,0
77.55,3.666,214.30525,9.285,0
74.09,3.617,214.4912667,8.839,0
71.14,3.601,214.6772833,8.839,0
71.25,3.594,214.7212488,8.839,0
69.17,3.506,214.7415392,8.839,0
31.53,2.666,126.4420645,8.119,0
33.16,2.671,126.4962581,8.119,0
35.7,2.654,126.5262857,8.119,0
29.98,2.667,126.5522857,8.119,0
40.65,2.681,126.5782857,8.119,0
37.62,2.733,126.6042857,8.119,0
42.49,2.782,126.6066452,8.119,0
41.48,2.819,126.6050645,8.119,0
42.15,2.842,126.6034839,7.972,0
38.97,2.877,126.6019032,7.972,0
50.39,2.915,126.5621,7.972,0
55.66,2.936,126.4713333,7.972,0
48.33,2.941,126.3805667,7.972,0
44.42,2.948,126.2898,7.972,0
50.15,2.962,126.2085484,7.972,0
57.71,2.95,126.1843871,7.972,0
53.11,2.908,126.1602258,7.972,0
59.85,2.871,126.1360645,7.972,0
65.24,2.841,126.1119032,7.972,0
58.41,2.819,126.114,7.972,0
71.83,2.82,126.1266,7.972,0
78.82,2.814,126.1392,7.804,0
71.33,2.802,126.1518,7.804,0
77.79,2.791,126.1498065,7.804,0
82.27,2.797,126.1283548,7.804,0
78.94,2.797,126.1069032,7.804,0
81.24,2.802,126.0854516,7.804,0
74.93,2.837,126.064,7.804,0
76.34,2.85,126.0766452,7.804,0
75.31,2.854,126.0892903,7.804,0
65.71,2.868,126.1019355,7.804,0
65.74,2.87,126.1145806,7.804,0
66.84,2.875,126.1454667,7.804,0
68.22,2.872,126.1900333,7.804,0
68.74,2.853,126.2346,7.61,0
63.03,2.841,126.2791667,7.61,0
54.12,2.845,126.3266774,7.61,0
56.89,2.849,126.3815484,7.61,0
45.12,2.841,126.4364194,7.61,0
49.96,2.831,126.4912903,7.61,0
42.55,2.831,126.5461613,7.61,0
42.0,2.842,126.6072,7.61,0
28.22,2.83,126.6692667,7.61,0
25.8,2.812,126.7313333,7.61,0
36.78,2.817,126.7934,7.61,0
35.21,2.842,126.8794839,7.61,0
34.9,2.846,126.9835806,7.61,0
26.79,2.868,127.0876774,7.61,0
16.94,2.891,127.1917742,7.224,0
20.6,2.903,127.3009355,7.224,0
34.8,2.934,127.4404839,7.224,0
31.64,2.96,127.5800323,7.224,0
23.35,2.974,127.7195806,7.224,0
30.83,3.034,127.859129,7.224,0
40.85,3.062,127.99525,7.224,0
33.17,3.12,128.13,7.224,0
34.23,3.23,128.26475,7.224,0
41.28,3.346,128.3995,7.224,0
44.69,3.407,128.5121935,7.224,0
42.38,3.435,128.6160645,7.224,0
42.49,3.487,128.7199355,6.906,0
42.75,3.547,128.8238065,6.906,0
41.72,3.616,128.9107333,6.906,0
47.55,3.655,128.9553,6.906,0
43.85,3.683,128.9998667,6.906,0
47.75,3.744,129.0444333,6.906,0
52.4,3.77,129.089,6.906,0
52.12,3.802,129.0756774,6.906,0
54.62,3.778,129.0623548,6.906,0
52.76,3.752,129.0490323,6.906,0
61.39,3.732,129.0357097,6.906,0
63.35,3.704,129.0432,6.906,0
66.38,3.668,129.0663,6.906,0
74.29,3.613,129.0894,6.56,0
77.3,3.563,129.1125,6.56,0
75.59,3.553,129.1338387,6.56,0
78.5,3.563,129.1507742,6.56,0
77.62,3.574,129.1677097,6.56,0
75.56,3.595,129.1846452,6.56,0
75.95,3.606,129.2015806,6.56,0
76.68,3.578,129.2405806,6.56,0
81.53,3.57,129.2832581,6.56,0
77.0,3.58,129.3259355,6.56,0
70.19,3.619,129.3686129,6.56,0
67.54,3.641,129.4306,6.56,0
63.6,3.648,129.5183333,6.56,0
68.28,3.623,129.6060667,6.56,0
60.62,3.592,129.6938,6.078,0
51.74,3.567,129.7706452,6.078,0
54.66,3.579,129.7821613,6.078,0
47.41,3.567,129.7936774,6.078,0
43.51,3.538,129.8051935,6.078,0
33.8,3.513,129.8167097,6.078,0
40.65,3.489,129.8268333,6.078,0
38.89,3.445,129.8364,6.078,0
33.94,3.389,129.8459667,6.078,0
24.82,3.341,129.8555333,6.078,0
27.85,3.282,129.8980645,6.078,0
24.76,3.186,129.9845484,6.078,0
31.53,3.119,130.0710323,6.078,0
33.8,3.08,130.1575161,5.774,0
25.61,3.056,130.244,5.774,0
32.71,3.047,130.2792258,5.774,0
34.32,3.058,130.3144516,5.774,0
31.39,3.077,130.3496774,5.774,0
33.73,3.116,130.3849032,5.774,0
36.57,3.119,130.4546207,5.774,0
35.38,3.145,130.5502069,5.774,0
32.36,3.242,130.6457931,5.774,0
38.24,3.38,130.7413793,5.774,0
52.5,3.529,130.8261935,5.774,0
47.83,3.671,130.8966452,5.774,0
53.2,3.734,130.9670968,5.774,0
48.85,3.793,131.0375484,5.621,0
51.7,3.833,131.108,5.621,0
50.24,3.845,131.1173333,5.621,0
64.8,3.842,131.1266667,5.621,0
54.41,3.831,131.136,5.621,0
56.47,3.809,131.1453333,5.621,0
65.17,3.808,131.0983226,5.621,0
62.39,3.801,131.0287742,5.621,0
61.11,3.788,130.9592258,5.621,0
68.4,3.776,130.8896774,5.621,0
65.97,3.756,130.8295333,5.621,0
72.89,3.737,130.7929,5.621,0
82.0,3.681,130.7562667,5.621,0
79.23,3.63,130.7196333,5.407,0
83.68,3.595,130.683,5.407,0
75.69,3.556,130.7012903,5.407,0
80.42,3.537,130.7195806,5.407,0
81.99,3.512,130.737871,5.407,0
81.69,3.509,130.7561613,5.407,0
79.4,3.545,130.7909677,5.407,0
77.37,3.582,130.8381613,5.407,0
79.18,3.624,130.8853548,5.407,0
70.65,3.689,130.9325484,5.407,0
68.55,3.749,130.9776667,5.407,0
67.96,3.821,131.0103333,5.407,0
64.8,3.821,131.043,5.407,0
61.79,3.815,131.0756667,5.217,0
55.1,3.797,131.1083333,5.217,0
52.06,3.781,131.1499677,5.217,0
46.97,3.755,131.1930968,5.217,0
27.31,2.784,181.8711898,8.992,0
27.73,2.773,181.982317,8.992,0
31.27,2.745,182.0347816,8.992,0
34.89,2.754,182.0774691,8.992,0
37.13,2.777,182.1201566,8.992,0
45.8,2.818,182.1628441,8.992,0
48.79,2.844,182.0779857,8.992,0
54.36,2.854,181.9718697,8.992,0
