CustomerId;CreditScore;Age;Tenure;EstimatedSalary;IsActiveMember;Exited
15740223;479;51;1;86128,21;NO ES;1
15805413;769;31;6;147668,64;NO ES;0
15635116;659;60;2;177480,45;NO ES;1
15764892;590;51;10;190937,09;SI ES;0
15795936;560;50;3;84531,79;NO ES;0
15655232;437;35;6;161133,4;SI ES;0
15640133;661;34;0;185555,63;NO ES;0
15751524;677;36;10;33075,24;NO ES;0
15670552;560;31;3;39806,75;NO ES;0
15623966;578;35;2;26389,92;SI ES;0
15752193;421;34;6;12162,76;SI ES;0
15607269;492;49;2;167237,94;SI ES;0
15700752;545;32;6;52067,37;SI ES;0
15777901;640;43;9;184006,36;NO ES;1
15639117;624;34;6;582,59;NO ES;1
15720203;577;28;7;143274,41;NO ES;0
15586236;704;31;5;54474,48;SI ES;1
15676645;523;45;5;121428,2;SI ES;0
15715988;793;35;2;79704,12;SI ES;0
15603749;564;53;2;41055,71;SI ES;1
15608956;711;33;1;41590,4;NO ES;0
15733872;791;33;10;54019,93;NO ES;1
15666982;629;38;9;76053,07;NO ES;0
15602647;729;39;6;184977,2;SI ES;1
15623063;651;35;8;127678,95;NO ES;1
15682928;695;39;4;1243,97;SI ES;0
15729246;847;31;5;76326,67;SI ES;0
15588928;704;47;5;145338,61;SI ES;0
15803352;613;33;3;57751,21;SI ES;0
15607485;692;29;4;138880,24;NO ES;0
15656249;720;34;3;136120,29;SI ES;0
15761783;577;41;6;167621,18;SI ES;0
15716605;710;24;7;173276,62;NO ES;0
15757425;716;38;1;99661,46;SI ES;0
15603096;410;33;6;66333,56;NO ES;1
15588580;584;36;4;70240,79;SI ES;0
15770539;792;30;1;113553,42;SI ES;0
15572022;605;36;6;690,84;SI ES;0
15571843;486;24;1;98802,76;NO ES;0
15752502;615;41;4;130661,95;SI ES;0
15609058;676;23;1;116378,82;SI ES;0
15775108;571;34;1;186052,15;SI ES;0
15708904;850;37;9;100101,06;NO ES;0
15600086;717;48;7;169952,82;SI ES;0
15814675;642;39;8;61792,76;NO ES;1
15572777;780;47;7;37973,13;SI ES;0
15585106;492;38;8;188974,81;NO ES;0
15738936;760;29;5;86334,64;SI ES;0
15750970;500;40;1;152845,99;SI ES;0
15725772;654;36;2;146652,11;SI ES;0
15692106;606;25;3;45482,04;NO ES;1
15791533;367;42;6;168816,73;NO ES;1
15715715;799;38;2;59297,34;SI ES;0
15785576;434;71;9;125848,88;NO ES;0
15798834;719;32;7;76264,27;NO ES;0
15744127;641;37;2;3939,87;NO ES;0
15637427;461;25;6;15306,29;SI ES;0
15576990;790;25;5;58214,79;NO ES;0
15615352;588;31;4;35877,03;SI ES;0
15647333;621;27;4;21254,06;NO ES;0
15572050;768;48;3;24533,89;SI ES;1
15581370;681;38;2;23531,5;NO ES;0
15813503;606;37;8;89099,18;NO ES;0
15769783;542;37;8;807,06;SI ES;0
15793135;713;24;7;121592,5;SI ES;0
15599182;597;33;2;4700,66;SI ES;0
15689517;635;27;3;161909,95;NO ES;0
15641366;599;61;1;90389,61;SI ES;1
15588859;496;44;0;2919,21;NO ES;1
15732293;759;31;8;99086,74;SI ES;0
15568032;757;31;1;163170,32;NO ES;0
15623525;564;31;0;72757,33;SI ES;0
15606601;561;22;6;73286,8;NO ES;0
15800811;702;40;3;146056,29;SI ES;0
15610711;678;40;8;167673,37;NO ES;0
15809654;707;46;7;146011,55;SI ES;0
15576077;610;27;9;103381,47;SI ES;0
15643378;744;42;1;83022,92;SI ES;0
15566790;598;28;8;46041,08;SI ES;0
15774402;562;36;5;182843,24;SI ES;0
15694641;621;59;2;171364,18;SI ES;0
15605916;659;50;3;183399,12;NO ES;1
15812356;722;40;6;152883,95;SI ES;0
15644179;606;39;3;50560,45;NO ES;1
15771674;603;39;5;54702,66;NO ES;0
15623314;506;59;3;78365,75;NO ES;0
15613292;715;21;8;68666,63;NO ES;0
15813871;690;47;2;151375,73;NO ES;0
15759480;644;40;10;19959,67;SI ES;0
15587712;589;36;8;26955,72;NO ES;0
15671165;592;66;5;76267,59;SI ES;0
15620746;632;42;4;100998,5;NO ES;0
15706537;577;59;7;191070,01;SI ES;0
15589312;588;30;3;176858,5;NO ES;0
15741180;617;54;6;45325,26;SI ES;0
15733888;668;36;3;190958,48;NO ES;1
15798532;810;32;9;78896,59;SI ES;0
15577359;767;47;5;121964,46;NO ES;1
15614936;718;49;10;11144,4;SI ES;0
15747647;589;27;4;144181,48;NO ES;0
15588566;778;33;5;32757,55;SI ES;0
15570141;724;34;3;80320,3;NO ES;0
15800793;477;39;4;185830,72;NO ES;0
15572415;580;34;6;160095,31;SI ES;0
15635125;566;63;2;52198,84;SI ES;0
15636551;711;29;3;31811,44;NO ES;0
15600912;706;32;5;104181,78;SI ES;0
15768476;703;31;6;67667,19;SI ES;0
15650266;679;39;2;193974,47;SI ES;0
15621004;603;32;7;198055,94;NO ES;1
15748352;598;34;0;43249,67;SI ES;0
15788920;836;32;4;55218,02;NO ES;0
15743236;687;61;7;131305,37;NO ES;1
15637717;704;41;4;43117,1;SI ES;0
15635500;605;75;2;186655,11;SI ES;0
15634792;516;40;9;33266,29;SI ES;0
15607560;572;39;2;555,28;SI ES;0
15727177;557;42;6;150944,31;NO ES;1
15774358;443;59;4;72846,58;NO ES;1
15791304;604;25;7;35279,74;SI ES;0
15603328;483;27;1;2101,89;SI ES;0
15804937;702;50;3;94949,84;NO ES;0
15804142;670;57;3;99061,75;NO ES;1
15608845;804;38;3;74692,06;NO ES;0
15702434;850;30;3;116692,8;NO ES;0
15632609;554;39;10;32824,15;NO ES;0
15603550;588;37;7;139607,61;NO ES;0
15755239;758;32;4;115525,13;SI ES;0
15670528;787;43;0;20955,03;NO ES;1
15732704;582;25;9;52341,15;NO ES;0
15589019;633;33;4;159813,18;SI ES;0
15677796;766;47;9;169935,46;NO ES;1
15760177;564;37;9;146033,52;SI ES;0
15636595;602;37;3;153122,73;SI ES;0
15737275;649;39;3;60335,24;SI ES;0
15672905;679;40;7;163757,29;SI ES;0
15753955;639;34;7;156648,81;NO ES;0
15708504;790;50;8;176471,78;SI ES;1
15592451;565;32;9;5388,3;NO ES;0
15790455;478;50;2;93332,64;SI ES;1
15572174;825;29;3;71192,82;SI ES;0
15656330;528;32;0;170309,19;SI ES;0
15569626;577;35;5;109794,31;SI ES;0
15608726;663;24;7;166310,82;SI ES;0
15637366;505;25;5;126728,27;SI ES;0
15778049;633;29;6;30338,94;NO ES;0
15727421;586;38;6;37935,83;SI ES;0
15688865;850;35;9;25329,48;NO ES;0
15751032;629;37;1;49676,33;NO ES;0
15734737;744;56;9;169498,61;SI ES;0
15746515;750;36;7;26500,29;SI ES;1
15664311;637;28;3;166458,41;SI ES;0
15708139;575;40;1;181294,39;NO ES;0
15768574;671;58;1;21768,21;SI ES;0
15738018;571;40;5;72849,29;NO ES;0
15699753;590;41;1;24499,97;NO ES;0
15703199;619;38;3;98994,92;NO ES;0
15627830;640;30;5;141446,01;SI ES;0
15570855;670;38;7;77864,41;SI ES;0
15772503;737;33;4;115115,32;NO ES;0
15584453;555;32;10;168605,96;SI ES;0
15710111;742;33;6;38550,4;NO ES;0
15618562;618;40;0;160618,61;NO ES;1
15706764;560;35;1;3701,63;NO ES;0
15798737;654;38;8;88659,44;NO ES;0
15712608;787;42;2;44273,91;SI ES;0
15636736;611;53;7;156495,39;SI ES;1
15703544;559;34;0;182988,94;NO ES;0
15815645;481;37;8;175082,2;SI ES;0
15705739;753;32;5;148811,14;NO ES;0
15709643;675;32;1;85901,09;NO ES;0
15669805;748;31;1;199255,32;NO ES;0
15737489;610;46;5;107973,44;NO ES;0
15775131;580;32;9;128028,6;SI ES;0
15765283;624;40;3;104610,86;NO ES;0
15628715;709;36;8;69676,55;SI ES;0
15813283;605;34;2;35982,42;NO ES;0
15745716;706;53;7;117939,17;SI ES;0
15598485;567;40;8;95140,62;SI ES;0
15696552;747;21;4;167682,57;NO ES;0
15754569;664;57;1;56562,57;SI ES;0
15701741;711;39;3;90305,97;NO ES;0
15572631;609;25;10;109895,16;SI ES;0
15636069;632;28;7;1843,24;NO ES;0
15682467;725;36;1;102747,02;SI ES;0
15790744;850;34;9;97465,89;NO ES;0
15625023;682;40;4;105352,55;SI ES;0
15731267;797;37;4;85801,77;NO ES;0
15742879;668;38;1;69370,05;SI ES;0
15757015;783;41;5;176945,96;NO ES;0
15770711;766;28;4;21597,2;SI ES;0
15569430;704;36;2;152039,67;NO ES;0
15617304;722;40;6;111893,09;SI ES;0
15704466;692;34;7;195074,62;NO ES;0
15664681;584;35;2;15959,01;NO ES;0
15605534;644;51;4;72628,84;NO ES;1
15792473;598;50;5;64157,24;SI ES;1
15802625;733;48;7;23860,5;SI ES;0
15766017;615;58;3;85687,09;SI ES;1
15762172;850;39;2;179451,42;NO ES;0
15728333;521;43;8;93180,09;SI ES;0
15792868;675;69;1;157097,09;NO ES;0
15605698;746;58;3;80344,96;SI ES;1
15777060;770;33;4;26080,54;NO ES;1
15626243;618;30;3;31406,93;SI ES;0
15719898;556;36;7;32044,64;SI ES;0
15599976;749;27;9;132734,87;NO ES;0
15752809;702;43;6;61602,42;NO ES;0
15589698;555;42;6;41304,44;SI ES;1
15609977;587;47;6;57962,41;NO ES;0
15750121;639;38;3;42862,82;NO ES;0
15734177;643;33;4;152992,04;SI ES;0
15781347;600;41;1;91193,65;SI ES;0
15592025;651;53;7;130132,41;SI ES;0
15670163;666;27;4;88751,45;NO ES;0
15765402;520;39;6;104118,93;NO ES;0
15624343;650;50;7;42028,16;NO ES;0
15602354;564;33;3;75632,78;NO ES;0
15579183;586;64;1;53710,23;SI ES;0
15584899;617;35;5;13066,3;SI ES;0
15723658;712;30;6;152417,97;NO ES;0
15803965;654;55;3;3299,01;SI ES;0
15682489;605;27;9;198091,81;NO ES;0
15813645;491;36;0;103934,12;SI ES;0
15766787;707;35;9;70403,65;SI ES;0
15687171;638;34;5;102179,86;NO ES;0
15690744;683;43;2;30375,18;NO ES;0
15707974;815;38;2;184796,84;NO ES;0
15673084;645;38;1;166264,89;SI ES;0
15814772;645;49;4;88391,97;SI ES;0
15743709;683;30;4;115186,97;SI ES;0
15610343;705;37;10;13935,53;SI ES;1
15737414;647;35;4;83910,4;NO ES;0
15788480;786;33;0;34712,34;NO ES;1
15568519;534;41;9;13871,34;NO ES;0
15792453;602;42;1;139494,75;SI ES;0
15658100;695;42;0;140724,64;SI ES;0
15695197;553;25;7;20682,46;NO ES;0
15749807;516;31;3;124202,26;NO ES;0
15773876;655;34;3;159638,77;NO ES;0
15591698;849;49;9;171056,65;NO ES;1
15712813;520;43;3;25333,03;SI ES;1
15763898;568;46;3;29372,62;SI ES;0
15793324;695;32;9;38533,79;SI ES;0
15757759;807;28;7;156122,13;NO ES;1
15796230;642;36;2;57904,22;SI ES;1
15611729;703;39;1;31257,1;SI ES;1
15709531;556;38;2;193214,05;NO ES;0
15650751;585;30;6;137757,69;SI ES;0
15641413;587;49;7;13308,2;NO ES;1
15753840;524;32;6;132861,9;SI ES;1
15669994;556;31;1;125083,29;NO ES;0
15695301;504;44;4;12405,2;SI ES;0
15792004;731;26;3;37697,29;NO ES;0
15603035;651;34;3;105599,65;SI ES;0
15717286;675;40;8;142783,98;NO ES;1
15577107;657;22;6;168412,07;SI ES;1
15754747;686;33;9;184036,47;SI ES;0
15705676;690;35;9;48478,47;NO ES;0
15751912;567;36;7;3896,08;SI ES;0
15677336;557;57;1;132370,75;NO ES;1
15684395;446;45;10;128260,86;SI ES;1
15659949;850;31;1;106534,15;NO ES;0
15812422;637;41;2;102515,42;SI ES;0
15806941;499;60;7;83643,87;SI ES;0
15637690;622;34;7;138906,85;NO ES;1
15632882;684;37;1;29995,83;SI ES;1
15807107;612;32;3;164081,42;NO ES;0
15661034;813;29;5;187976,88;NO ES;1
15811958;850;44;2;158171,36;NO ES;0
15785167;795;29;4;155711,64;NO ES;0
15646720;628;55;7;85890,75;NO ES;1
15658614;565;38;7;83844,79;SI ES;0
15704657;601;39;3;41777,9;NO ES;1
15567147;802;40;4;81908,09;SI ES;0
15701319;614;37;6;139377,24;SI ES;1
15745266;434;55;6;73562,05;SI ES;1
15650437;522;32;8;165786,1;SI ES;0
15764314;550;36;2;174921,91;NO ES;0
15612594;599;25;3;120790,02;SI ES;0
15593501;493;36;5;56092,51;NO ES;0
15804150;755;34;3;158816,03;SI ES;0
15649297;605;62;4;125660,99;SI ES;0
15641110;708;41;0;128400,62;NO ES;0
15660608;699;44;8;107181,22;NO ES;0
15806570;763;53;4;77203,72;NO ES;1
15715345;743;25;6;129740,11;NO ES;0
15755521;660;48;0;187604,97;SI ES;1
15579074;619;38;10;184754,26;SI ES;0
15641158;739;32;3;63981,37;NO ES;1
15752507;769;60;9;192831,67;NO ES;1
15597983;692;69;10;70849,47;SI ES;0
15586069;560;30;0;27914,95;NO ES;0
15655082;607;48;4;173568,3;NO ES;1
15720155;630;29;6;9324,31;SI ES;1
15582116;767;45;7;26628,88;NO ES;1
15749365;543;34;8;145601,8;SI ES;0
15632069;776;39;8;144496,07;NO ES;0
15663134;535;58;1;11779,98;SI ES;1
15766683;549;36;6;83983,39;NO ES;1
15707219;844;28;4;123318,37;SI ES;0
15709232;586;47;5;65481,86;SI ES;0
15801351;583;40;3;47728;NO ES;0
15578747;701;26;5;59195,05;SI ES;0
15675626;726;28;2;98060,51;NO ES;0
15583736;829;36;4;90106,94;NO ES;0
15590011;749;38;9;13549,34;SI ES;0
15609913;743;46;9;113436,08;NO ES;0
15719479;619;56;7;42442,21;SI ES;0
15575147;699;22;9;68297,61;NO ES;1
15597309;749;36;7;80134,65;NO ES;0
15648367;600;29;6;96051,1;SI ES;0
15758031;760;38;3;80682,35;SI ES;0
15751771;528;32;2;111149,98;SI ES;0
15689288;630;26;5;182612,38;NO ES;0
15731026;683;39;2;109201,43;NO ES;0
15775809;677;26;6;151146,67;SI ES;0
15743076;669;29;9;93901,61;SI ES;0
15658258;693;43;6;36342,79;NO ES;0
15756321;612;52;5;98302,57;NO ES;1
15706799;719;44;4;84972,9;NO ES;1
15775703;702;26;2;108747,12;SI ES;1
15642636;755;29;9;21862,19;SI ES;0
15704651;514;26;1;121551,93;NO ES;0
15806771;753;40;0;177065,24;NO ES;1
15566735;548;36;2;140460,01;SI ES;0
15681671;850;28;2;35337,31;SI ES;0
15775949;612;38;7;193502,93;SI ES;0
15586752;628;33;8;32174,03;SI ES;0
15582519;479;47;6;5811,9;SI ES;1
15658233;724;41;5;149593,61;SI ES;0
15755330;512;41;7;37439,9;SI ES;1
15605072;638;43;3;142763,51;SI ES;1
15617538;834;40;7;45038,74;NO ES;0
15591428;781;29;9;172097,4;NO ES;0
15692142;707;48;7;180344,69;SI ES;1
15692931;670;22;2;37392,56;SI ES;0
15781127;663;33;8;36864,05;SI ES;0
15677136;624;23;5;132418,59;NO ES;0
15677828;598;34;4;60894,26;NO ES;0
15567897;619;23;5;143913,33;SI ES;0
15793641;792;70;3;172240,27;SI ES;0
15678333;683;26;7;86619,77;NO ES;0
15630511;691;33;6;164074,89;NO ES;0
15792627;765;33;5;69039,43;SI ES;0
15717191;508;49;1;132468,76;SI ES;1
15625716;637;33;9;65316,5;SI ES;0
15710053;667;44;5;57164,19;SI ES;0
15580043;575;22;8;34397,08;SI ES;0
15601410;744;46;1;177431,59;SI ES;1
15684669;567;41;9;142009,46;NO ES;1
15619083;502;35;6;80618,47;SI ES;0
15692207;609;53;6;124218,27;SI ES;0
15730705;715;37;9;85286,3;NO ES;0
15749688;541;32;8;40889,14;NO ES;0
15728542;850;71;4;107236,87;SI ES;0
15760063;595;23;7;168085,97;SI ES;0
15658982;650;28;5;146663,43;SI ES;1
15758769;625;44;7;4791,8;NO ES;0
15778481;817;59;1;120819,58;SI ES;0
15661162;526;49;2;114539,67;NO ES;1
15568164;850;34;4;154000,99;SI ES;0
15601569;598;40;2;137980,58;NO ES;1
15772383;613;36;9;83343,73;NO ES;0
15667456;709;62;3;82195,15;SI ES;0
15672983;678;27;5;149550,95;NO ES;0
15799534;720;71;5;197688,5;SI ES;0
15582847;662;26;0;72929,96;SI ES;0
15612478;525;51;10;171045,35;NO ES;1
15709621;662;31;3;27731,05;SI ES;0
15802009;770;33;6;126131,9;SI ES;0
15698816;721;33;4;103931,49;SI ES;0
15574830;633;58;2;147635,33;NO ES;1
15603082;701;51;9;61961,57;NO ES;0
15685947;556;42;0;125435,47;SI ES;1
15643048;639;66;0;42240,54;SI ES;0
15807568;632;50;2;57942,88;NO ES;0
15597591;456;29;5;153419,62;SI ES;0
15747558;729;38;10;189727,12;NO ES;0
15756655;632;34;2;165385,55;NO ES;0
15589949;433;34;9;19687,99;NO ES;0
15601012;802;60;3;39473,63;NO ES;1
15724269;670;25;7;144723,38;SI ES;0
15567506;738;40;6;194895,57;SI ES;1
15791877;706;34;0;77271,91;SI ES;0
15794360;592;70;5;105096,82;NO ES;1
15686538;522;41;7;176780,39;SI ES;0
15585985;746;48;5;153786,46;NO ES;1
15699257;651;42;2;43612,06;NO ES;0
15804104;494;28;9;79479,74;SI ES;0
15727619;753;46;9;92320,37;NO ES;1
15740237;671;36;2;193201,86;NO ES;0
15801436;696;42;4;126353,13;NO ES;1
15705735;577;43;3;135008,92;SI ES;0
15649359;587;36;1;17135,6;SI ES;0
15624892;712;37;7;60651,77;NO ES;0
15784918;498;35;2;188343,05;SI ES;0
15584785;660;37;2;23291,83;NO ES;0
15797197;678;29;6;64443,75;NO ES;0
15574858;530;37;8;287,99;SI ES;0
15794101;559;48;2;137961,41;SI ES;0
15743245;624;42;3;72169,95;NO ES;1
15791535;592;28;5;39608,58;NO ES;0
15605215;767;48;9;175458,21;SI ES;0
15771749;653;38;5;89524,83;SI ES;0
15616833;678;27;2;13221,25;SI ES;0
15750728;586;42;2;102889,34;NO ES;0
15769353;550;40;8;166468,21;NO ES;1
15770091;643;28;9;27149,27;NO ES;0
15716420;612;39;5;59601,15;SI ES;0
15740602;674;27;4;22026,18;SI ES;0
15796071;657;29;7;153059,62;NO ES;0
15811389;724;35;0;167313,07;SI ES;0
15783875;500;34;4;12833,96;NO ES;0
15671800;688;20;8;197582,79;SI ES;0
15677288;599;50;3;4033,39;NO ES;1
15633525;631;29;7;125877,22;SI ES;0
15634606;634;52;1;176913,42;SI ES;0
15579207;545;37;3;105476,65;NO ES;0
15619892;644;18;8;59172,42;NO ES;0
15567778;690;54;1;108731,02;SI ES;1
15711750;711;34;6;175310,38;SI ES;0
15751084;712;29;8;38170,04;SI ES;0
15768945;627;27;1;105887,04;SI ES;0
15586931;694;39;3;95625,03;SI ES;0
15636353;534;35;4;9541,15;NO ES;0
15623858;603;45;9;148516,79;NO ES;0
15703354;808;33;2;113907,8;NO ES;0
15663987;723;30;1;164647,72;NO ES;1
15780805;585;35;2;98621,04;NO ES;1
15768566;706;34;8;37479,97;SI ES;0
15643229;671;31;6;15846,42;SI ES;0
15754940;597;43;2;5104,08;SI ES;1
15676576;646;43;8;61937,6;NO ES;0
15800068;801;46;6;170008,74;SI ES;0
15648030;731;33;5;165000,68;NO ES;0
15668594;620;25;1;76197,05;SI ES;0
15728709;484;40;7;118045,98;NO ES;0
15724181;647;47;5;157360,9;SI ES;0
15647546;688;40;8;196226,38;SI ES;0
15702601;680;30;4;44384,57;SI ES;1
15567725;689;46;7;72993,65;SI ES;0
15674179;513;34;7;124571,09;NO ES;0
15686957;553;35;2;43640,16;NO ES;0
15607690;689;47;2;31121,42;NO ES;0
15806546;517;46;4;22372,78;NO ES;0
15632850;731;37;8;170338,35;SI ES;0
15709016;687;47;1;158845,49;NO ES;1
15638068;507;32;7;67926,18;NO ES;0
15749345;468;22;1;194783,12;SI ES;0
15791321;682;58;4;176036,01;NO ES;0
15699095;603;24;3;198826,03;SI ES;1
15638329;522;25;1;168683,57;SI ES;0
15575445;629;41;10;6936,27;NO ES;0
15752622;729;32;7;179230,23;SI ES;0
15774507;574;39;5;103421,91;NO ES;0
15570857;677;39;0;147578,26;SI ES;0
15599386;627;28;5;130504,49;SI ES;0
15744913;788;36;10;16149,13;SI ES;0
15647292;697;63;7;118862,08;NO ES;1
15728838;578;45;1;143397,14;NO ES;1
15584704;519;48;10;137959;NO ES;0
15749068;632;40;9;93702,96;NO ES;1
15622985;679;39;4;172939,3;NO ES;1
15587676;699;30;9;108162,13;SI ES;0
15779496;615;64;0;35896,09;SI ES;0
15733460;622;36;9;104852,6;SI ES;0
15711457;755;28;7;188850,89;SI ES;0
15795290;767;42;2;28615,8;NO ES;0
15611223;752;38;10;172001,44;NO ES;0
15794159;633;26;8;60116,57;SI ES;0
15780677;717;59;4;170528,63;SI ES;0
15690175;585;45;0;189683,7;NO ES;0
15722599;751;37;9;49734,94;NO ES;0
15569976;754;65;1;121529,59;SI ES;1
15707011;495;47;10;71071,47;NO ES;0
15702277;650;34;4;142995,32;SI ES;0
15801915;529;31;6;13054,25;NO ES;0
15580213;585;43;2;89402,54;NO ES;0
15637947;668;32;1;111241,37;SI ES;0
15715888;591;38;2;119638,85;SI ES;0
15732967;731;19;6;151581,79;SI ES;0
15737047;754;45;6;73881,68;NO ES;1
15694039;650;46;9;176902,83;NO ES;0
15649457;588;41;2;7034,94;SI ES;0
15742809;712;29;7;122547,58;NO ES;0
15637829;691;34;7;161559,12;SI ES;0
15633194;771;41;10;137510,41;SI ES;1
15611635;678;39;6;185366,56;SI ES;0
15638774;719;40;9;182224,14;NO ES;0
15722037;610;36;7;42581,04;SI ES;0
15672930;722;37;9;31921,95;NO ES;0
15668774;758;23;5;102460,84;NO ES;1
15780966;709;32;2;109681,29;NO ES;0
15659694;634;53;3;106345,05;SI ES;1
15624424;678;49;1;102472,9;SI ES;0
15708713;633;35;3;36249,76;SI ES;0
15755405;710;43;9;32996,89;NO ES;1
15647570;640;45;8;195123,94;NO ES;0
15684348;656;63;8;57014,43;SI ES;0
15702541;551;59;2;159483,76;NO ES;1
15646942;786;39;7;100929,59;NO ES;0
15748920;561;49;8;12513,07;SI ES;0
15694581;807;42;5;74900,9;SI ES;0
15643215;602;38;2;137111,89;NO ES;0
15649060;727;31;3;60212,51;NO ES;0
15774258;678;40;1;187343,4;SI ES;0
15731553;730;23;8;183284,53;NO ES;0
15617029;596;30;1;8125,39;NO ES;0
15780716;686;39;3;103220,56;SI ES;0
15577018;684;26;2;96885,19;NO ES;0
15809515;797;32;1;8877,06;NO ES;0
15789924;658;39;4;147530,06;SI ES;0
15725076;653;27;6;33389,42;SI ES;0
15672481;641;37;6;45309,24;NO ES;0
15574115;656;41;6;35230,61;SI ES;0
15661830;750;36;6;59816,41;SI ES;0
15665879;768;40;8;69080,46;SI ES;0
15673820;568;33;7;143450,61;NO ES;0
15747772;706;36;9;40774,01;NO ES;0
15666197;430;38;8;99377,27;NO ES;0
15773639;745;35;4;133617,43;NO ES;0
15581893;747;43;1;101495;SI ES;1
15672447;657;40;7;119333,95;SI ES;1
15777830;639;42;4;167682,37;NO ES;0
15713890;704;44;3;152884,85;SI ES;0
15577598;651;23;4;70400,86;NO ES;0
15786042;706;44;2;65413,41;NO ES;0
15753462;632;30;2;182728,8;SI ES;0
15759690;751;42;4;81442,6;SI ES;0
15801414;767;35;2;144251,38;NO ES;0
15656141;741;39;5;40207,06;SI ES;0
15608701;651;29;3;54530,51;NO ES;1
15582892;601;46;2;32683,88;SI ES;1
15632967;520;34;3;104703,96;SI ES;0
15587573;626;27;4;26907,43;SI ES;0
15654891;811;30;6;180591,32;SI ES;0
15611365;730;32;9;60905,51;NO ES;0
15749103;604;47;4;47777,15;SI ES;1
15810203;499;44;6;108222,68;NO ES;0
15813660;754;40;2;3554,63;SI ES;0
15605673;716;29;8;78616,92;NO ES;0
15669282;636;20;10;100566,81;NO ES;0
15792726;470;25;8;183259,35;SI ES;0
15593241;444;43;3;159131,21;SI ES;0
15683053;809;48;2;160976,85;NO ES;1
15632736;850;30;3;42933,26;SI ES;0
15731865;637;27;1;91291,2;NO ES;0
15760450;512;43;1;52471,36;SI ES;0
15787204;774;43;1;108804,28;NO ES;0
15650454;641;57;5;122449,18;SI ES;0
15573730;586;42;6;41682,3;NO ES;0
15705050;611;30;9;148887,69;SI ES;0
15791342;660;31;1;137784,25;SI ES;0
15684316;532;43;9;190573,91;NO ES;1
15700540;557;38;2;102076,03;NO ES;0
15770631;730;25;5;56307,51;SI ES;0
15790594;535;27;6;49775,58;SI ES;0
15604020;773;36;4;4395,45;SI ES;0
15637599;510;44;4;28461,29;NO ES;1
15736578;539;39;1;28184,7;SI ES;0
15666332;690;48;2;3149,1;SI ES;0
15727291;821;40;1;194273,12;NO ES;0
15785920;687;35;1;148537,07;SI ES;0
15658987;557;46;4;116378,31;SI ES;0
15687719;532;37;5;6761,84;SI ES;0
15799641;540;39;2;81995,92;NO ES;0
15758702;705;55;8;14392,68;SI ES;0
15689526;542;35;9;468,94;NO ES;1
15586848;706;38;1;122379,54;NO ES;0
15707637;765;56;1;13228,93;NO ES;1
15719426;529;67;8;154002,02;SI ES;1
15639265;714;54;7;112777,38;NO ES;0
15576124;582;41;1;128528,83;NO ES;0
15757829;609;40;10;170122,22;NO ES;0
15633227;518;28;9;2803,89;NO ES;0
15753092;791;35;5;181918,26;SI ES;1
15782939;747;42;4;115241,96;NO ES;1
15746338;565;40;2;129956,13;SI ES;0
15590676;735;34;1;45858,49;NO ES;0
15599329;697;49;7;131083,56;SI ES;1
15783097;813;27;6;46422,46;NO ES;0
15597885;772;43;6;57675,88;SI ES;0
15597467;606;71;8;169741,96;SI ES;0
15724764;667;42;10;26022,37;NO ES;0
15778418;637;40;9;125334,16;SI ES;1
15684769;542;67;10;21343,74;SI ES;0
15756167;762;43;5;139971,01;SI ES;0
15632439;698;39;4;47455,82;SI ES;0
15755138;850;32;8;55593,8;SI ES;0
15659092;621;50;5;191756,54;NO ES;1
15742116;671;48;9;76373,38;NO ES;0
15801994;775;31;9;169278,51;NO ES;0
15647572;504;34;0;136909,88;SI ES;0
15644551;751;37;3;54865,92;NO ES;0
15709135;691;30;7;156529,44;NO ES;0
15684469;841;32;2;113482,2;NO ES;0
15627637;709;23;8;63446,47;NO ES;0
15667093;673;37;2;13624,02;SI ES;0
15690589;541;37;9;148814,54;SI ES;0
15595350;661;31;3;65567,91;NO ES;0
15777586;784;42;2;6409,55;NO ES;0
15804064;742;35;2;126997,53;SI ES;0
